unix_ts,real_ts,hr,x,y,z
1472371093,2016/08/28-16:58:13,78.0,0.8876000046730042,-0.20399999618530273,9.693900108337402
1472371094,2016/08/28-16:58:14,78.0,0.7994999885559082,0.13600000739097595,9.755800247192383
1472371095,2016/08/28-16:58:15,78.0,0.7804999947547913,0.41929998993873596,9.734399795532227
1472371096,2016/08/28-16:58:16,78.0,0.9589999914169312,0.45019999146461487,9.70110034942627
1472371097,2016/08/28-16:58:17,78.0,0.7924000024795532,1.0190999507904053,9.713000297546387
1472371098,2016/08/28-16:58:18,77.0,0.8305000066757202,0.3955000042915344,9.536800384521484
1472371099,2016/08/28-16:58:19,77.0,0.7329000234603882,0.6977999806404114,9.643899917602539
1472371100,2016/08/28-16:58:20,77.0,0.7804999947547913,0.5358999967575073,9.59630012512207
1472371101,2016/08/28-16:58:21,77.0,0.7161999940872192,0.23360000550746918,9.61299991607666
1472371102,2016/08/28-16:58:22,77.0,0.9304999709129333,0.5145000219345093,9.729599952697754
1472371103,2016/08/28-16:58:23,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371104,2016/08/28-16:58:24,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371105,2016/08/28-16:58:25,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371106,2016/08/28-16:58:26,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371107,2016/08/28-16:58:27,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371108,2016/08/28-16:58:28,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371109,2016/08/28-16:58:29,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371110,2016/08/28-16:58:30,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371111,2016/08/28-16:58:31,77.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371112,2016/08/28-16:58:32,76.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371113,2016/08/28-16:58:33,75.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371114,2016/08/28-16:58:34,75.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371115,2016/08/28-16:58:35,75.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371116,2016/08/28-16:58:36,75.0,1.0470999479293823,0.0027000000700354576,9.732000350952148
1472371117,2016/08/28-16:58:37,75.0,4.0868000984191895,-0.6610000133514404,10.21500015258789
1472371118,2016/08/28-16:58:38,73.0,-2.5250000953674316,0.8500999808311462,9.8725004196167
1472371119,2016/08/28-16:58:39,73.0,0.014000000432133675,-1.1679999828338623,13.149999618530273
1472371120,2016/08/28-16:58:40,71.0,-13.90999984741211,-1.7079999446868896,1.3006999492645264
1472371121,2016/08/28-16:58:41,71.0,-9.993000030517578,-3.6389999389648438,3.969099998474121
1472371122,2016/08/28-16:58:42,72.0,-11.609999656677246,-3.677000045776367,3.1621999740600586
1472371123,2016/08/28-16:58:43,72.0,-11.9399995803833,-2.569999933242798,2.369499921798706
1472371124,2016/08/28-16:58:44,72.0,-7.229000091552734,0.12890000641345978,0.9175000190734863
1472371125,2016/08/28-16:58:45,72.0,-12.529999732971191,-2.249000072479248,0.9269999861717224
1472371126,2016/08/28-16:58:46,72.0,-11.069999694824219,-2.9130001068115234,2.921799898147583
1472371127,2016/08/28-16:58:47,72.0,-9.227999687194824,-2.88700008392334,3.60260009765625
1472371128,2016/08/28-16:58:48,72.0,-12.979999542236328,-2.0439999103546143,2.212399959564209
1472371129,2016/08/28-16:58:49,72.0,-13.6899995803833,-2.7750000953674316,2.1196000576019287
1472371130,2016/08/28-16:58:50,73.0,-9.22599983215332,-4.8480000495910645,3.0146000385284424
1472371131,2016/08/28-16:58:51,73.0,-12.710000038146973,-2.236999988555908,3.5192999839782715
1472371132,2016/08/28-16:58:52,74.0,-8.545000076293945,-1.7109999656677246,1.419800043106079
1472371133,2016/08/28-16:58:53,74.0,-9.70199966430664,-1.9490000009536743,0.6628000140190125
1472371134,2016/08/28-16:58:54,74.0,-11.210000038146973,-1.9010000228881836,3.0527000427246094
1472371135,2016/08/28-16:58:55,74.0,-10.430000305175781,-3.686000108718872,1.993399977684021
1472371136,2016/08/28-16:58:56,74.0,-9.142999649047852,-1.8250000476837158,2.2053000926971436
1472371137,2016/08/28-16:58:57,74.0,-9.36400032043457,-1.562999963760376,1.4744999408721924
1472371138,2016/08/28-16:58:58,74.0,-11.15999984741211,-2.181999921798706,2.5027999877929688
1472371139,2016/08/28-16:58:59,74.0,-10.779999732971191,-1.4320000410079956,2.1363000869750977
1472371140,2016/08/28-16:59:00,74.0,-7.26200008392334,0.4693000018596649,1.829200029373169
1472371141,2016/08/28-16:59:01,74.0,-11.949999809265137,-1.3509999513626099,2.374300003051758
1472371142,2016/08/28-16:59:02,74.0,-9.845000267028809,-2.2990000247955322,2.7028000354766846
